experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,5,250,9,9,-2.1999999999999997,7.493997598078078,-1.0,0.0,7,12.53684821647385,8.598191134060032
tiger,0.9,2,5,250,9,10,-1.0,0.0,4.76,1.8821264569629745,8,12.199613146295356,9.493771437442017
tiger,0.9,2,5,250,9,11,2.72,5.385313361356051,-2.1399999999999997,7.491355017618642,7,15.760693307470914,8.489145763718515
tiger,0.9,2,5,250,9,12,-1.0,0.0,-1.0,0.0,7,13.087528247663752,8.502545306791374
tiger,0.9,2,5,250,9,13,-1.0,0.0,2.8999999999999995,5.204805471869242,9,13.209015119768841,9.169741926678412
tiger,0.9,2,5,250,9,14,5.0,0.0,-1.0,0.0,7,17.478847461732915,8.52539025009036
tiger,0.9,2,5,250,9,15,-2.56,7.499759996159876,3.26,4.803373814310104,8,12.033242074154764,8.866050490257315
tiger,0.9,2,5,250,9,16,-2.44,7.499759996159876,-1.0,0.0,7,12.142706049613112,8.491947004410376
tiger,0.9,2,5,250,9,17,-1.0,0.0,1.9400000000000004,6.044534721548054,7,12.107626999332158,8.625160259505256
tiger,0.9,2,5,250,9,18,2.0599999999999996,5.954527689078287,-1.0,0.0,7,13.156179485128721,8.507944429267004
tiger,0.9,2,5,250,9,19,-1.0,0.0,2.6,5.499090833947008,8,12.412826604287568,9.350347873372904
tiger,0.9,2,5,250,9,20,3.08,5.011347124277064,-1.0,0.0,7,13.101902910595289,8.564949970168964
tiger,0.9,2,5,250,9,21,-1.6600000000000001,7.452811550012519,2.0600000000000005,5.954527689078287,9,12.973592990012982,9.258083458670708
tiger,0.9,2,5,250,9,22,-1.0,0.0,-1.0,0.0,7,12.862001293687964,8.624766462547191
tiger,0.9,2,5,250,9,23,3.5600000000000005,4.418868633485272,2.12,5.908096140043763,8,17.22269360218599,9.493522046973313
tiger,0.9,2,5,250,9,24,-3.22,7.4653600047151105,-1.3000000000000003,7.40337760755184,7,13.092250904862432,8.638156348496445
tiger,0.9,2,5,250,9,25,-1.0,0.0,-1.7800000000000002,7.4653600047151105,7,12.237779356316608,8.512400112414491
tiger,0.9,2,5,250,9,26,3.08,5.011347124277064,-2.9800000000000004,7.484624239065044,7,13.108116162900705,8.576810194885677
tiger,0.9,2,5,250,9,27,-2.1400000000000006,7.491355017618642,-2.92,7.488230765674893,7,13.05220980993481,8.519445015300043
tiger,0.9,2,5,250,9,28,-1.0,0.0,-3.4600000000000004,7.438306258819948,7,12.076694662388242,8.616028130092392
tiger,0.9,2,5,250,9,29,2.6,5.499090833947008,-1.0,0.0,7,17.548820843457655,8.56404218150157
tiger,0.9,2,5,250,9,30,-1.0,0.0,2.3000000000000007,5.762811813689564,8,12.828668406837764,9.250445329103293
tiger,0.9,2,5,250,9,31,-1.0,0.0,-1.0,0.0,7,12.14905278226197,8.555560409763984
tiger,0.9,2,5,250,9,32,4.7,2.0999999999999996,2.3600000000000003,5.712302512997714,8,15.3259680473323,9.417046471449826
tiger,0.9,2,5,250,9,33,-1.1199999999999997,7.371946825635682,-1.0,0.0,7,16.11465166595076,8.549700914160997
tiger,0.9,2,5,250,9,34,-1.0,0.0,2.12,5.908096140043762,7,12.077113614779329,8.616296089204754
tiger,0.9,2,5,250,9,35,-1.0,0.0,-1.0,0.0,7,12.555841820458824,8.490241544582407
tiger,0.9,2,5,250,9,36,4.819999999999999,1.6332789106579442,2.0599999999999996,5.954527689078287,8,16.72980510169711,8.756428689274014
tiger,0.9,2,5,250,9,37,-1.0,0.0,-1.0,0.0,7,12.059697475339643,8.540523708573094
tiger,0.9,2,5,250,9,38,1.7000000000000002,6.2136945531623935,3.1399999999999997,4.943723293227484,8,15.61350649293816,9.341767719284285
tiger,0.9,2,5,250,9,39,-2.44,7.499759996159876,-3.04,7.480534740244176,7,12.061050579173274,8.492704120342795
tiger,0.9,2,5,250,9,40,-2.32,7.497839688870388,-1.0,0.0,7,12.060978533306741,8.507944429267004
tiger,0.9,2,5,250,9,41,-1.0,0.0,4.1,3.562302626111375,8,12.104070342679087,9.522804374442442
tiger,0.9,2,5,250,9,42,-6.82,6.130872694812704,-1.0,0.0,7,12.06174677452238,8.628586740389865
tiger,0.9,2,5,250,9,43,-1.42,7.421832657773955,-1.0,0.0,7,12.220368534555787,8.520311886488422
tiger,0.9,2,5,250,9,44,-1.0,0.0,-1.7800000000000002,7.4653600047151105,9,12.067956766096946,9.389437099742379
tiger,0.9,2,5,250,9,45,2.24,5.81226289838992,-1.0,0.0,7,13.227337492609678,8.797040077104132
tiger,0.9,2,5,250,9,46,-2.1399999999999997,7.491355017618642,-1.0,0.0,7,12.820624106042498,8.558010562675431
tiger,0.9,2,5,250,9,47,-1.0,0.0,-2.9200000000000004,7.488230765674893,8,12.117726344757129,8.943676071368929
tiger,0.9,2,5,250,9,48,1.7599999999999998,6.172714151813609,-1.0,0.0,7,12.894280503394647,8.492559112467843
tiger,0.9,2,5,250,9,49,-1.0,0.0,2.24,5.81226289838992,8,12.084069269134728,9.37651986529595
tiger,0.9,2,5,250,0,0,-3.22,7.4653600047151105,-2.62,7.4990399385521345,7,12.036317992075698,8.497138696151053
tiger,0.9,2,5,250,0,1,-1.0,0.0,-1.0,0.0,7,12.362119806529765,8.573579853021496
tiger,0.9,2,5,250,0,2,2.0599999999999996,5.954527689078287,-1.0,0.0,7,17.224979905428196,8.571039799385606
tiger,0.9,2,5,250,0,3,-1.0,0.0,4.579999999999999,2.4745908752761534,9,12.160509405731148,9.614016233407222
tiger,0.9,2,5,250,0,4,2.54,5.554133595800518,-1.0,0.0,7,12.960892519845457,8.492146097861081
tiger,0.9,2,5,250,0,5,-1.0,0.0,3.08,5.011347124277064,8,13.729101755071056,8.803322981977114
tiger,0.9,2,5,250,0,6,2.6599999999999997,5.442830146164769,-3.2200000000000006,7.4653600047151105,7,15.930658660781027,8.529466104072196
tiger,0.9,2,5,250,0,7,-1.0,0.0,-1.0,0.0,7,12.592936127687466,8.527408370274504
tiger,0.9,2,5,250,0,8,3.4400000000000004,4.578908166801339,-1.0,0.0,7,17.790167905505545,8.5399079139346
tiger,0.9,2,5,250,0,9,-1.0,0.0,4.279999999999999,3.2064934118129726,7,12.110596033442157,8.874951805405804
tiger,0.9,2,5,250,0,10,3.2,4.874423042781576,-1.0,0.0,7,15.04038829646128,8.55791406271607
tiger,0.9,2,5,250,0,11,-1.0,0.0,2.96,5.141828468550853,8,12.411889568070627,9.348465458270597
tiger,0.9,2,5,250,0,12,2.6,5.499090833947008,-3.4600000000000004,7.438306258819948,7,12.886179817429126,8.602706459578021
tiger,0.9,2,5,250,0,13,-1.0,0.0,-2.1999999999999997,7.493997598078078,7,12.23884599530972,8.517364213514142
tiger,0.9,2,5,250,0,14,1.2799999999999998,6.477777396607574,-1.6600000000000001,7.452811550012519,7,15.60529352181215,8.61036554119788
tiger,0.9,2,5,250,0,15,-1.0,0.0,-1.0,0.0,7,12.096218372278624,8.603711356329168
tiger,0.9,2,5,250,0,16,2.3600000000000003,5.712302512997714,-1.0,0.0,7,15.63265981844257,8.511006690235916
tiger,0.9,2,5,250,0,17,-1.0,0.0,-1.0,0.0,7,12.097221923345694,8.511897237847066
tiger,0.9,2,5,250,0,18,3.08,5.011347124277064,-1.0,0.0,7,14.252262751690578,8.622983975729294
tiger,0.9,2,5,250,0,19,-2.74,7.496159016456361,-3.94,7.360461942025107,7,12.048889984243004,8.570614286174433
tiger,0.9,2,5,250,0,20,-1.0,0.0,-1.0,0.0,7,12.101042250279738,8.49623981882975
tiger,0.9,2,5,250,0,21,3.26,4.803373814310104,-1.0,0.0,8,15.053105273362373,8.776629445103055
tiger,0.9,2,5,250,0,22,-1.0,0.0,4.88,1.3362634470792052,9,12.100126098895414,9.413222955801853
tiger,0.9,2,5,250,0,23,3.5600000000000005,4.418868633485272,-1.0,0.0,7,15.446825199037546,8.516336942558203
tiger,0.9,2,5,250,0,24,-1.0,0.0,2.3000000000000007,5.762811813689564,9,13.127512870317057,9.351134091559956
tiger,0.9,2,5,250,0,25,-1.0,0.0,-1.0,0.0,7,12.116917649098696,8.530133626529352
tiger,0.9,2,5,250,0,26,4.579999999999999,2.4745908752761534,-1.0,0.0,7,16.63871380568888,8.995324692719159
tiger,0.9,2,5,250,0,27,-1.0,0.0,4.52,2.64,9,12.039231186331364,9.31460392473171
tiger,0.9,2,5,250,0,28,-1.0,0.0,-1.0,0.0,7,12.275354842754187,8.586371798968628
tiger,0.9,2,5,250,0,29,4.76,1.8821264569629745,-1.0,0.0,7,15.835815029769346,8.58963775319998
tiger,0.9,2,5,250,0,30,-2.0199999999999996,7.484624239065044,4.52,2.64,8,12.041703953918951,9.347025106196405
tiger,0.9,2,5,250,0,31,-1.0,0.0,-2.62,7.4990399385521345,7,12.131797655572534,8.665686442178297
tiger,0.9,2,5,250,0,32,-1.0,0.0,-1.0,0.0,7,12.95819924554332,8.498535253139769
tiger,0.9,2,5,250,0,33,-3.2800000000000002,7.4593297286016265,3.26,4.803373814310104,10,13.625630902565213,9.428276320237313
tiger,0.9,2,5,250,0,34,-1.0,0.0,-1.0,0.0,7,12.129436882828173,8.50313154268498
tiger,0.9,2,5,250,0,35,2.5399999999999996,5.5541335958005185,-1.0,0.0,8,14.896640930094563,8.770489400786058
tiger,0.9,2,5,250,0,36,-2.32,7.497839688870388,4.76,1.8821264569629745,7,12.069959745648388,8.822790881480417
tiger,0.9,2,5,250,0,37,-2.44,7.499759996159876,-1.0,0.0,7,12.662944380648321,8.568973941274079
tiger,0.9,2,5,250,0,38,-1.0,0.0,1.88,6.088152429103594,7,13.433916833287137,8.738282479041436
tiger,0.9,2,5,250,0,39,3.3200000000000003,4.730496802662485,-2.9200000000000004,7.488230765674893,7,16.996505857034514,8.592963225148132
tiger,0.9,2,5,250,0,40,-2.9200000000000004,7.488230765674893,-1.8999999999999995,7.475961476626268,7,12.88059144782987,8.544774381830747
tiger,0.9,2,5,250,0,41,-1.0,0.0,-1.0,0.0,7,12.032074731040197,8.49310242130713
tiger,0.9,2,5,250,0,42,2.4800000000000004,5.607994293863003,2.1800000000000006,5.860682554105792,8,15.463281214822114,8.88776843403824
tiger,0.9,2,5,250,0,43,-2.38,7.4990399385521345,-1.0,0.0,7,12.066195529293779,8.508893773077236
tiger,0.9,2,5,250,0,44,-1.7200000000000002,7.459329728601626,2.4800000000000004,5.607994293863003,7,15.781281222707868,8.533022525029574
tiger,0.9,2,5,250,0,45,-1.0,0.0,-2.8000000000000003,7.493997598078078,7,12.175615670916967,8.49953483695979
tiger,0.9,2,5,250,0,46,2.54,5.554133595800518,-3.2800000000000002,7.4593297286016265,7,16.115932723917858,8.564902366883423
tiger,0.9,2,5,250,0,47,-2.8600000000000003,7.491355017618642,-1.0,0.0,7,13.098922731819556,8.512637835444197
tiger,0.9,2,5,250,0,48,-2.56,7.499759996159876,3.0199999999999996,5.077361519529608,9,13.366111445204872,9.309482917565528
tiger,0.9,2,5,250,0,49,-1.0,0.0,-1.0,0.0,7,12.1515594026949,8.673176662012494
tiger,0.9,2,5,250,1,0,-1.12,7.371946825635681,-1.0,0.0,7,12.066617552397155,8.49739842746133
tiger,0.9,2,5,250,1,1,-2.26,7.496159016456361,-1.0,0.0,7,12.036317992075698,8.529619295305864
tiger,0.9,2,5,250,1,2,-1.0,0.0,4.88,1.3362634470792052,9,12.157704868704657,9.714629046765257
tiger,0.9,2,5,250,1,3,-1.0,0.0,-1.0,0.0,8,12.858877802884386,8.653893895271121
tiger,0.9,2,5,250,1,4,4.52,2.64,-1.0,0.0,8,14.53984949563506,8.707061830538992
tiger,0.9,2,5,250,1,5,-3.3400000000000003,7.452811550012519,4.52,2.64,8,12.728787737378493,9.277800305029231
tiger,0.9,2,5,250,1,6,-1.0,0.0,-2.0799999999999996,7.488230765674893,7,12.055605654188533,8.617250860505646
tiger,0.9,2,5,250,1,7,-1.0,0.0,-3.04,7.480534740244176,7,12.845257537587585,8.550483128389153
tiger,0.9,2,5,250,1,8,4.64,2.295735176365079,-2.1399999999999997,7.491355017618642,7,20.481801871950566,8.592895340068571
tiger,0.9,2,5,250,1,9,-1.0,0.0,-1.0,0.0,7,12.294287887141397,8.487582199037995
tiger,0.9,2,5,250,1,10,2.3600000000000003,5.712302512997714,-1.0,0.0,7,12.607369839865529,8.616241606953187
tiger,0.9,2,5,250,1,11,-3.4600000000000004,7.438306258819948,-3.88,7.371946825635681,8,12.45127175056345,8.835814536120697
tiger,0.9,2,5,250,1,12,-1.0,0.0,-1.0,0.0,7,12.237774762767298,8.554268880132552
tiger,0.9,2,5,250,1,13,2.6,5.499090833947008,-1.0,0.0,7,16.35218813860257,8.493315314261643
tiger,0.9,2,5,250,1,14,-3.5200000000000005,7.430316278598105,4.34,3.0764264983906244,8,12.151152177742286,9.168754511686767
tiger,0.9,2,5,250,1,15,-2.74,7.496159016456361,-2.8600000000000003,7.491355017618642,7,12.179187634187713,8.51297387548643
tiger,0.9,2,5,250,1,16,-1.6,7.445804187594514,-1.0,0.0,7,12.492697838712715,8.644381632787173
tiger,0.9,2,5,250,1,17,-1.0,0.0,3.6800000000000006,4.2494234903101855,9,12.125387437664752,9.396333446748931
tiger,0.9,2,5,250,1,18,-7.960000000000001,5.141828468550852,-1.0,0.0,7,12.110977177519272,8.501360825995931
tiger,0.9,2,5,250,1,19,-1.0,0.0,2.72,5.385313361356051,8,12.353301857644006,8.774513371891171
tiger,0.9,2,5,250,1,20,-1.0,0.0,-1.0,0.0,7,12.097515231982545,8.705092804522524
tiger,0.9,2,5,250,1,21,-1.0,0.0,3.3200000000000003,4.730496802662485,8,12.326988245696846,9.570862012626776
tiger,0.9,2,5,250,1,22,3.0199999999999996,5.077361519529608,-3.2800000000000002,7.4593297286016265,7,12.180897498289626,8.516560511589136
tiger,0.9,2,5,250,1,23,-1.0,0.0,-1.0,0.0,7,12.047561353393267,8.635446110029726
tiger,0.9,2,5,250,1,24,-1.0,0.0,-1.0,0.0,8,12.627029144052914,8.765856137046171
tiger,0.9,2,5,250,1,25,4.76,1.8821264569629745,-1.0,0.0,7,16.7742004909129,8.510324406305404
tiger,0.9,2,5,250,1,26,-2.5,7.5,3.6800000000000006,4.2494234903101855,9,12.168229414626504,9.341360790190937
tiger,0.9,2,5,250,1,27,-2.0799999999999996,7.488230765674893,-1.0,0.0,7,16.520787570866478,8.497175686273488
tiger,0.9,2,5,250,1,28,-1.0,0.0,2.6600000000000006,5.442830146164769,7,12.112981517080811,8.87869807318059
tiger,0.9,2,5,250,1,29,2.72,5.385313361356051,-1.0,0.0,7,17.080751597352307,8.617177904136419
tiger,0.9,2,5,250,1,30,-1.0,0.0,2.540000000000001,5.5541335958005185,10,12.089752467003553,9.412203918651038
tiger,0.9,2,5,250,1,31,-1.0,0.0,-2.32,7.497839688870388,7,13.250590988448513,8.501261569625122
tiger,0.9,2,5,250,1,32,-3.88,7.371946825635681,-1.0,0.0,7,12.340105231603879,8.632442289949015
tiger,0.9,2,5,250,1,33,-2.5,7.5,2.0600000000000005,5.954527689078287,8,12.734941940437384,9.249627698054994
tiger,0.9,2,5,250,1,34,-2.62,7.4990399385521345,-2.56,7.499759996159876,8,12.21072146043285,8.976906954100777
tiger,0.9,2,5,250,1,35,-2.44,7.499759996159876,-1.0,0.0,7,13.100212572275517,8.526320533905512
tiger,0.9,2,5,250,1,36,-1.0,0.0,3.5,4.5,8,12.06947753583272,9.341360790190937
tiger,0.9,2,5,250,1,37,3.3200000000000003,4.730496802662485,-3.3400000000000003,7.452811550012519,7,15.61148332445096,8.48676685514962
tiger,0.9,2,5,250,1,38,-3.5199999999999996,7.430316278598105,-1.0,0.0,7,12.204447569396585,8.579103850377198
tiger,0.9,2,5,250,1,39,-1.8400000000000003,7.470903559811223,2.48,5.607994293863003,7,13.061355142297401,8.872000662857342
tiger,0.9,2,5,250,1,40,-3.2800000000000002,7.4593297286016265,-1.9000000000000004,7.475961476626268,7,18.132283619073895,8.512509345904533
tiger,0.9,2,5,250,1,41,-1.0,0.0,-1.0,0.0,7,12.05079031634403,8.690654466416259
tiger,0.9,2,5,250,1,42,-1.0,0.0,-1.0,0.0,7,12.434533088001,8.645774917231922
tiger,0.9,2,5,250,1,43,4.64,2.295735176365079,-1.0,0.0,7,17.795556575058,8.55464810848472
tiger,0.9,2,5,250,1,44,-1.0,0.0,-1.0,0.0,7,12.759128980285732,8.616902034892489
tiger,0.9,2,5,250,1,45,2.4800000000000004,5.607994293863003,5.0,0.0,8,15.985315915787812,9.376449231991373
tiger,0.9,2,5,250,1,46,-1.0,0.0,-1.0,0.0,7,12.25066711717901,8.689495385704713
tiger,0.9,2,5,250,1,47,2.96,5.141828468550853,2.54,5.554133595800518,8,13.401523259405343,9.152837500317185
tiger,0.9,2,5,250,1,48,-4.18,7.309418581528903,-1.0,0.0,7,12.041455045280774,8.619294084323744
tiger,0.9,2,5,250,1,49,-1.0,0.0,2.4800000000000004,5.607994293863003,7,12.142726435296613,8.902932585565207
tiger,0.9,2,5,250,2,0,2.24,5.81226289838992,-1.0,0.0,7,12.597865621136684,8.505604343074813
tiger,0.9,2,5,250,2,1,-3.3999999999999995,7.445804187594513,-1.0,0.0,7,17.48012062643562,8.601461673523291
tiger,0.9,2,5,250,2,2,-1.0,0.0,-0.27999999999999936,7.163909547167663,7,12.019723619131781,9.017000761958208
tiger,0.9,2,5,250,2,3,-1.0,0.0,-3.04,7.480534740244176,7,12.077410808411198,8.570401393219921
tiger,0.9,2,5,250,2,4,4.579999999999999,2.4745908752761534,-1.0,0.0,7,12.482409324588287,8.574035548296262
tiger,0.9,2,5,250,2,5,-2.68,7.497839688870388,-1.0,0.0,7,12.600136916312717,8.510470700039843
tiger,0.9,2,5,250,2,6,-1.7200000000000002,7.459329728601626,-3.04,7.480534740244176,7,14.795863329561106,8.586915107807915
tiger,0.9,2,5,250,2,7,-2.32,7.497839688870388,-1.0,0.0,7,12.104834153104921,8.67619781100705
tiger,0.9,2,5,250,2,8,-3.82,7.3829262491237175,-1.0,0.0,8,12.92210064520943,8.799251343737048
tiger,0.9,2,5,250,2,9,-1.2400000000000002,7.393402464359695,4.579999999999999,2.4745908752761534,8,12.77521301122528,9.670224908538835
tiger,0.9,2,5,250,2,10,-1.0,0.0,-1.0,0.0,7,12.199613146295356,8.535381808554245
tiger,0.9,2,5,250,2,11,-1.0,0.0,2.72,5.385313361356051,8,12.05695830210324,9.341564483453375
tiger,0.9,2,5,250,2,12,-2.92,7.488230765674893,-1.0,0.0,7,13.313274370474957,8.499010067312676
tiger,0.9,2,5,250,2,13,-3.5800000000000005,7.421832657773955,-1.0,0.0,8,12.108839700158361,8.752224262484077
tiger,0.9,2,5,250,2,14,-2.56,7.499759996159876,4.220000000000001,3.3304053807307,9,12.234142707099043,9.368963468114305
tiger,0.9,2,5,250,2,15,-1.9600000000000004,7.480534740244176,-2.68,7.497839688870388,7,12.19756384711262,8.504461387177095
tiger,0.9,2,5,250,2,16,-3.1,7.475961476626268,-1.0,0.0,7,13.005397096306691,8.496904107931488
tiger,0.9,2,5,250,2,17,-1.0,0.0,2.9,5.204805471869242,7,13.653698734680063,8.92616008867385
tiger,0.9,2,5,250,2,18,1.52,6.331634859971001,-1.6000000000000005,7.445804187594513,7,17.472171563422894,8.583590084855214
tiger,0.9,2,5,250,2,19,-1.0,0.0,-1.0,0.0,7,12.030865170175527,8.503121473062494
tiger,0.9,2,5,250,2,20,2.8999999999999995,5.204805471869242,-1.0,0.0,7,18.138806512350712,8.486699274621861
tiger,0.9,2,5,250,2,21,-1.0,0.0,-3.22,7.4653600047151105,7,12.969002308222715,8.81222639047095
tiger,0.9,2,5,250,2,22,-1.0,0.0,-1.0,0.0,7,12.185212735204207,8.49876060504577
tiger,0.9,2,5,250,2,23,-3.6999999999999997,7.40337760755184,3.4400000000000004,4.578908166801339,8,16.969472124309856,8.751803329602563
tiger,0.9,2,5,250,2,24,-1.0,0.0,-1.0,0.0,7,12.143373050283579,8.522637573034622
tiger,0.9,2,5,250,2,25,3.1399999999999997,4.943723293227484,-1.0,0.0,7,12.893660608215315,8.600438051140568
tiger,0.9,2,5,250,2,26,-1.0,0.0,5.0,0.0,7,12.800223736204003,8.781704162394863
tiger,0.9,2,5,250,2,27,-1.0,0.0,-2.1399999999999997,7.491355017618642,7,13.125501767149833,8.617659275300674
tiger,0.9,2,5,250,2,28,4.52,2.64,-1.0,0.0,7,12.765205180145431,8.497537310347957
tiger,0.9,2,5,250,2,29,-1.0,0.0,1.9400000000000004,6.044534721548054,7,12.390792165539539,8.771032709625345
tiger,0.9,2,5,250,2,30,3.8000000000000003,4.069397989875162,-1.0,0.0,7,12.131284501219838,8.503724145385512
tiger,0.9,2,5,250,2,31,-2.74,7.496159016456361,-1.0,0.0,7,12.17965670891853,8.502052346240006
tiger,0.9,2,5,250,2,32,-2.1999999999999997,7.493997598078078,4.3999999999999995,2.9393876913398134,9,12.771368852088704,9.310163864316086
tiger,0.9,2,5,250,2,33,-3.1,7.475961476626268,-1.0,0.0,7,12.138193992701748,8.493872741919702
tiger,0.9,2,5,250,2,34,-2.1399999999999997,7.491355017618642,3.68,4.2494234903101855,7,12.07663400810874,8.708502182613184
tiger,0.9,2,5,250,2,35,-2.8000000000000003,7.493997598078078,-3.5800000000000005,7.421832657773955,7,13.107693196295742,8.49623658102445
tiger,0.9,2,5,250,2,36,-3.2800000000000002,7.4593297286016265,-1.0,0.0,7,13.228330201117075,8.504855511244694
tiger,0.9,2,5,250,2,37,-1.0,0.0,-1.0,0.0,7,12.222264136942382,8.534429283461687
tiger,0.9,2,5,250,2,38,2.5399999999999996,5.5541335958005185,4.46,2.7943514453268046,8,12.119721632787918,8.923642966272617
tiger,0.9,2,5,250,2,39,-1.0,0.0,-1.0,0.0,7,12.781139678353652,8.532362249746473
tiger,0.9,2,5,250,2,40,-1.0,0.0,-1.0,0.0,8,12.144220264583375,8.917570560862615
tiger,0.9,2,5,250,2,41,-1.6600000000000006,7.452811550012519,-1.0,0.0,7,16.73595693753898,8.514401327432275
tiger,0.9,2,5,250,2,42,-1.0,0.0,2.3600000000000003,5.712302512997714,8,13.165855949172688,8.73881814149485
tiger,0.9,2,5,250,2,43,-1.0,0.0,-1.0,0.0,7,12.050379028511855,8.519784630876892
tiger,0.9,2,5,250,2,44,-4.540000000000001,7.21722938529738,3.3200000000000003,4.730496802662485,8,13.326880792190858,9.408865494108216
tiger,0.9,2,5,250,2,45,-1.0,0.0,-4.36,7.265700241545889,7,12.203166511429487,8.489489500541683
tiger,0.9,2,5,250,2,46,-1.0,0.0,-1.8400000000000003,7.470903559811223,8,12.941537997675702,8.859518581794612
tiger,0.9,2,5,250,2,47,4.52,2.64,-1.48,7.430316278598106,7,16.121318685761107,8.798745232380302
tiger,0.9,2,5,250,2,48,-1.9000000000000004,7.475961476626268,-2.5,7.5,8,12.040629440234353,8.693801048982522
tiger,0.9,2,5,250,2,49,-2.68,7.497839688870388,-1.0,0.0,7,12.249629329452112,8.628315162047866
tiger,0.9,2,5,250,3,0,-1.0,0.0,3.4400000000000004,4.578908166801339,7,12.087447152971928,8.724166088313112
tiger,0.9,2,5,250,3,1,3.8600000000000003,3.9749716980124523,-1.8400000000000003,7.470903559811223,7,16.20062292384622,8.49572526933735
tiger,0.9,2,5,250,3,2,-1.0,0.0,-1.0,0.0,7,12.032146228142626,8.520374683345725
tiger,0.9,2,5,250,3,3,3.26,4.803373814310104,-1.0,0.0,8,16.985231395981216,8.798201923541015
tiger,0.9,2,5,250,3,4,-2.44,7.499759996159876,-2.8000000000000003,7.493997598078078,7,12.01975685603803,8.57930050824114
tiger,0.9,2,5,250,3,5,-1.0,0.0,-1.0,0.0,7,12.14066039045722,8.52181503541992
tiger,0.9,2,5,250,3,6,3.5600000000000005,4.418868633485272,2.8999999999999995,5.204805471869242,8,15.297008183692258,8.687388512184906
tiger,0.9,2,5,250,3,7,-1.0,0.0,-3.0400000000000005,7.480534740244176,7,12.122446121874264,8.521203841501073
tiger,0.9,2,5,250,3,8,-1.0,0.0,-2.0800000000000005,7.488230765674893,7,12.051745021905049,8.688407549335722
tiger,0.9,2,5,250,3,9,-4.0600000000000005,7.335966194033339,-1.0,0.0,7,12.69309159325599,8.57169137711094
tiger,0.9,2,5,250,3,10,-1.8400000000000003,7.470903559811223,3.2,4.874423042781576,7,12.77471501097536,8.974376486043553
tiger,0.9,2,5,250,3,11,-1.0,0.0,-1.0,0.0,7,12.287057033227391,8.49876060504577
tiger,0.9,2,5,250,3,12,2.9600000000000004,5.141828468550852,2.5400000000000005,5.554133595800519,9,13.364059783348466,9.032831844695187
tiger,0.9,2,5,250,3,13,-2.1999999999999997,7.493997598078078,-1.0,0.0,7,13.035846417068761,8.565727367895402
tiger,0.9,2,5,250,3,14,-1.0,0.0,-1.0,0.0,7,12.186537173868775,8.894828631519651
tiger,0.9,2,5,250,3,15,1.8200000000000003,6.130872694812704,4.88,1.3362634470792052,8,12.827838164745836,8.879859919617473
tiger,0.9,2,5,250,3,16,-1.0,0.0,-1.0,0.0,7,13.067668391944503,8.4971257960227
tiger,0.9,2,5,250,3,17,2.6,5.499090833947008,2.78,5.326499788791885,7,14.503963041676215,8.578213266683449
tiger,0.9,2,5,250,3,18,-1.0,0.0,-1.0,0.0,7,12.40464397512906,8.499555663311888
tiger,0.9,2,5,250,3,19,2.72,5.385313361356051,-1.0,0.0,8,16.116959342656056,8.818395573157629
tiger,0.9,2,5,250,3,20,-2.9800000000000004,7.484624239065044,4.04,3.671294049786805,8,12.144291240535537,9.082179599172374
tiger,0.9,2,5,250,3,21,-1.0,0.0,-1.0,0.0,7,12.927237698414505,8.517198098219506
tiger,0.9,2,5,250,3,22,2.6599999999999997,5.442830146164769,2.12,5.908096140043763,9,12.224731957714893,9.408865494108216
tiger,0.9,2,5,250,3,23,-4.36,7.265700241545889,-1.0,0.0,7,12.066574299556843,8.520656217900044
tiger,0.9,2,5,250,3,24,-1.0,0.0,2.8999999999999995,5.204805471869242,9,12.091769995040469,9.277460689452385
tiger,0.9,2,5,250,3,25,-1.0,0.0,-2.32,7.497839688870388,7,12.18839266772201,8.528730488981218
tiger,0.9,2,5,250,3,26,-3.6999999999999997,7.40337760755184,-1.0,0.0,7,12.6367785976102,8.506708304257632
tiger,0.9,2,5,250,3,27,-1.0,0.0,2.78,5.326499788791885,8,12.0076664888692,8.747633313081455
tiger,0.9,2,5,250,3,28,3.8000000000000007,4.069397989875161,-1.0,0.0,7,15.932963974812655,8.491674969361288
tiger,0.9,2,5,250,3,29,-1.0,0.0,-1.0,0.0,7,12.060282337957638,8.642185741227074
tiger,0.9,2,5,250,3,30,2.1800000000000006,5.860682554105792,4.64,2.295735176365079,8,14.594620322115565,9.510536079639289
tiger,0.9,2,5,250,3,31,-2.9800000000000004,7.484624239065044,-1.54,7.438306258819948,8,12.080285390576597,8.621336743857281
tiger,0.9,2,5,250,3,32,-3.3400000000000007,7.452811550012519,-1.0,0.0,7,15.616852651824814,8.555266023311802
tiger,0.9,2,5,250,3,33,-1.0,0.0,3.44,4.578908166801339,9,12.362072233647126,9.31234504223376
tiger,0.9,2,5,250,3,34,2.0600000000000005,5.954527689078287,-1.0,0.0,7,15.616900224707454,8.512129010267838
tiger,0.9,2,5,250,3,35,-1.0,0.0,-7.059999999999999,5.954527689078287,7,12.06848877800543,8.62600512472385
tiger,0.9,2,5,250,3,36,2.24,5.81226289838992,-1.0,0.0,7,16.982359885172258,8.489901929005558
tiger,0.9,2,5,250,3,37,-2.9200000000000004,7.488230765674893,2.7800000000000007,5.326499788791885,8,12.575175221733268,9.380881617891514
tiger,0.9,2,5,250,3,38,-1.0,0.0,-3.4600000000000004,7.438306258819948,7,13.015915381464328,9.06379373131087
